"symbol","Annualized Return","Annualized Volatility","Beta","Excess Return","Sharpe Ratio","Sortino Ratio","Max Drawdown","Treynor Ratio"
"BDL",0.17212656339927423,0.27051473689089417,0.010671023922560542,0.1510053399623075,0.37752680158221696,0.6300087962700667,-0.4586702028646364,9.57045585694542
"BSE",0.1411927242059601,0.2409969836044723,0.026152710391493007,0.12007150076899338,0.2954091920204388,0.5080768566134561,-0.4727842308645757,2.722192963568234
"CAMPUS",0.17072843863104753,0.23794710402739538,0.02798024816528181,0.1496072151940808,0.423322818080822,0.7006914484811635,-0.43727344508369964,3.5999837469644906
"GPPL",0.1363866835005321,0.25513756812312466,0.006575570417385014,0.11526546006356538,0.26019956209857387,0.42487573007287466,-0.39259440741776014,10.095958112624528
"INOXWIND",0.1513710666074808,0.26600252040352734,0.027768924367592252,0.13024984317051405,0.30590336694569814,0.5257473068773325,-0.5001733548086419,2.930292348753881
"JSWENERGY",0.14878026624312946,0.22394763106001334,0.011030124678191738,0.12765904280616272,0.3517798597388064,0.6011520601293174,-0.34179389965718354,7.142282480169079
"JSWINFRA",0.14664017383929195,0.25442810242177927,0.02425963471636719,0.12551895040232522,0.3012252699673929,0.501241640908212,-0.47418048605869967,3.1591643788265826
"MAHSEAMLES",0.163251468079047,0.2752160237387591,0.021375635519065052,0.14213024464208027,0.3388300826828429,0.5853495567466882,-0.45726917303781883,4.362512075763805
"QUESS",0.20502147279663047,0.2614425823448798,0.00752086997722479,0.18390024935966373,0.5164479006656919,0.8558296741823147,-0.5719488749454794,17.95290614058103
"RAJESHEXPO",0.12447207898607249,0.23556198525733718,0.020855783883656272,0.10335085554910577,0.23124307993314389,0.3827864273167664,-0.5296856993821087,2.6118451979529653
